titre,Type,transaction,ville,secteur,surface_totale,surface_habitable,chambres,salle_bains,salons,pieces,age_bien,terrasse,balcon,parking,ascenseur,securite,climatisation,cuisine_equipee,concierge,duplex,chauffage,meuble,prix
Appartement à vendre 108 m² à Casablanca,Appartements,vendre,Casablanca,Maarif,114,108,2,2,1,3,6-10 ans,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,1980000
"Avec aide de 70 000dh de l'état, moyen standing",Appartements,vendre,Casablanca,Sidi Bernoussi,86,82,3,3,2,5,Neuf,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,698000
Excellent appartement 85m2 635000 prix négociable,Appartements,vendre,Casablanca,Sidi Bernoussi,85,75,2,2,1,3,11-20 ans,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,635000
Studio de 47m2,Appartements,vendre,Casablanca,Quartier des Hôpitaux,48,48,1,1,1,2,Neuf,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,900000
Appartement à vendre à Oulfa,Appartements,vendre,Casablanca,Oulfa,70,70,1,1,1,2,1-5 ans,No,No,No,No,No,No,No,No,No,No,No,430000
CMN-ME-1153 - Appartement à vendre à La Gironde,Appartements,vendre,Casablanca,La Gironde,94,94,2,1,1,3,1-5 ans,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,980000
Studio neuf 51 m² au Boulevard Anoual,Appartements,vendre,Casablanca,Quartier des Hôpitaux,51,51,1,2,1,2,Neuf,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,913000
Appartement à vendre 77 m² à Casablanca,Appartements,vendre,Casablanca,Oulfa,77,77,2,1,1,3,11-20 ans,No,No,No,No,No,No,No,No,No,No,No,950000
Appartement à vendre 68 m² prix negociable,Appartements,vendre,Casablanca,Sidi Bernoussi,70,68,2,2,1,3,11-20 ans,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,629000
Vente Appartement 2 pièces de 45 m2 à Casablanca,Appartements,vendre,Casablanca,Gauthier,45,45,1,1,1,2,11-20 ans,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,1063800
"A vendre, appartement neuf jamais habité",Appartements,vendre,Casablanca,Sidi Bernoussi,54,52,2,1,1,3,Neuf,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,395000
CMN-AS-1543 - Appartement à vendre à Belvédère,Appartements,vendre,Casablanca,Belvédère,126,126,3,1,1,4,Neuf,Yes,Yes,No,Yes,No,No,No,No,No,No,No,1260000
Studio Haut Standing à Maarif,Appartements,vendre,Casablanca,Maarif,36,36,1,1,1,2,Neuf,No,No,No,No,No,No,No,No,No,No,No,756000
lux appartement jnan Californie,Appartements,vendre,Casablanca,Californie,171,156,3,2,2,5,6-10 ans,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,2100000
Appt en vente GH Ferdaous oulfa H H CASA,Appartements,vendre,Casablanca,Autre secteur,60,58,2,1,1,3,6-10 ans,Yes,Yes,No,No,No,No,Yes,No,No,No,No,520000
Appartement à vendre 64 m² à Casablanca,Appartements,vendre,Casablanca,Sidi Bernoussi,64,64,1,1,1,2,21+ ans,No,No,No,No,No,No,No,No,No,No,No,470000
Studio de 46m2 au quartier des hôpitaux,Appartements,vendre,Casablanca,Quartier des Hôpitaux,46,46,1,2,1,2,Neuf,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,1040000
Appartement a vendre centre Ville,Appartements,vendre,Casablanca,Centre Ville,93,93,2,2,1,3,1-5 ans,No,No,Yes,Yes,No,No,No,No,No,No,No,1200000
Route d'azemmour -appartement a vendre,Appartements,vendre,Casablanca,Route d'Azemmour,66,66,2,2,1,3,1-5 ans,No,No,Yes,Yes,Yes,No,No,No,No,No,No,900000
appartement tirait,Appartements,vendre,Casablanca,Aïn Borja,132,122,3,2,2,5,6-10 ans,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,1550000
Duplex à vendre 65 m² à Casablanca,Appartements,vendre,Casablanca,Sidi Othmane,90,65,2,2,1,3,1-5 ans,No,No,No,No,No,No,No,No,No,No,No,520000
Vente Appartement 3 pièces de 91 m2 à Casablanca,Appartements,vendre,Casablanca,Les Princesses,91,91,2,1,1,3,1-5 ans,No,Yes,No,Yes,No,No,No,No,No,No,No,1150000
Vente Appartement 4 pièces de 121 m2 à Casablanca,Appartements,vendre,Casablanca,Bourgogne,121,121,3,2,1,4,1-5 ans,No,No,No,Yes,No,No,No,No,No,No,No,1450000
Appartement à vendre 76 m² à Casablanca,Appartements,vendre,Casablanca,Sidi Maarouf,76,76,2,2,1,3,Neuf,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,749000
appartement à vendre,Appartements,vendre,Casablanca,Sidi Maarouf,72,72,2,1,1,3,11-20 ans,No,No,No,No,No,No,No,No,No,No,No,580000
Appartement 188m² 5ème étg. terrasse au Maârif,Appartements,vendre,Casablanca,Maarif,218,188,3,3,2,5,1-5 ans,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,2800000
Vente Appartement 4 pièces de 205 m2 à Casablanca,Appartements,vendre,Casablanca,Gauthier,205,205,3,2,2,5,1-5 ans,Yes,No,Yes,Yes,No,No,No,No,No,No,No,3850000
Vente Appartement 4 pièces de 145 m2 à Casablanca,Appartements,vendre,Casablanca,Maârif Extension,145,145,2,2,2,4,1-5 ans,Yes,No,No,No,No,No,No,No,No,No,No,1550000
Appartement à vendre 223 m² à Casablanca,Appartements,vendre,Casablanca,Hay Hassani,223,223,3,4,3,6,6-10 ans,No,No,No,No,No,No,Yes,No,Yes,Yes,No,1680000
